S010,S017,S051,S055,S057,S105,S118,S127,S131,S136,S150,S153,S161,S166,S167,S172,S173,S174,S176,S182,S184,S197,S198,S200,S201,S209,S210,S213,S221,S222,S223,S224,S229,S230,S231,S235,S236,S243,S245,S247,S249,S252,S253,S254,S257,S258,S259,S260,S261,S264,S265,S266,S269,S270,S271,S275,S277,S278,S281,S282,S283,S284,S287,S288,S289,S290,S293,S295,S297,S299,S300,S301,S302,S303,S304,S305,S306,S307,S308,S309,S310,S311,S312,S313,S314,S315,S316,S317,S318,S319,S320,S321,S322,S323,S324,S325,S326,S327,S328,S329,S330,S331,S332,S333,S334,S335,S336,S337,S338,S339,date,isAmendment,requires,result,title,Abortion,Academic performance and assessments,Access Board,Accidents,Accounting and auditing,Administrative Conference of the U.S.,Administrative law and regulatory procedures,Administrative remedies,Adoption and foster care,Adult day care,Adult education and literacy,Advanced technology and technological innovations,Advisory bodies,Afghanistan,Africa,African Development Foundation,Aging,Agricultural conservation and pollution,Agricultural education,Agricultural insurance,Agricultural marketing and promotion,Agricultural practices and innovations,"Agricultural prices, subsidies, credit",Agricultural research,Agricultural trade,Agriculture and food,Air quality,Alabama,Alaska,Alaska Natives and Hawaiians,Allergies,Alliances,Allied health services,Alternative and renewable resources,"Alternative dispute resolution, mediation, arbitration",Alternative treatments,American Battle Monuments Commission,American Samoa,Angola,Animal and plant health,Animal protection and human-animal relationships,Antigua and Barbuda,Appalachian Regional Commission,Appropriations,Aquaculture,Aquatic ecology,Arab-Israeli relations,Architect of the Capitol,Arctic and polar regions,Area studies and international education,Arizona,Arkansas,Armed Forces Retirement Home,Armed forces and national security,Armenia,Arms control and nonproliferation,Army Corps of Engineers,"Art, artists, authorship",Asia,Assault and harassment offenses,Atmospheric science and weather,Aviation and airports,Azerbaijan,Bahamas,Bangladesh,"Bank accounts, deposits, capital",Banking and financial institutions regulation,Bankruptcy,Barbados,Belize,Birds,Blood and blood diseases,Bolivia,Books and print media,Border security and unlawful immigration,Bosnia and Herzegovina,Broadcasting Board of Governors,"Broadcasting, cable, digital technologies",Budget deficits and national debt,Budget process,Building construction,Burma,Business ethics,Business investment and capital,Business records,Buy American requirements,California,Cambodia,Cameroon,Canada,Cancer,Capital gains tax,Cardiovascular and respiratory health,Caribbean area,Cemeteries and funerals,Census and government statistics,Centers for Disease Control and Prevention (CDC),Central African Republic,Central America,Central Intelligence Agency (CIA),Chad,Child care and development,Child health,Child safety and welfare,China,Citizenship and naturalization,Civil actions and liability,"Civil rights and liberties, minority issues",Climate change and greenhouse gases,Coal,Coast guard,Collective security,Colombia,Colorado,Commemorative events and holidays,Commerce,Commission of Fine Arts,Commission on Civil Rights,Committee for Purchase from People Who Are Blind or Severely Disabled,Commodities markets,Commodity Credit Corporation,Commodity Futures Trading Commission,Community life and organization,Competition and antitrust,"Competitiveness, trade promotion, trade deficits",Comprehensive health care,Computer security and identity theft,Computers and information technology,Conflicts and wars,Congress,Congressional Budget Office (CBO),Congressional Research Service (CRS),Congressional agencies,Congressional committees,Congressional elections,Congressional leadership,Congressional officers and employees,Congressional operations and organization,Congressional oversight,Congressional tributes,Connecticut,Constitution and constitutional amendments,Consumer Product Safety Commission,Consumer affairs,Consumer credit,Contracts and agency,Corporate finance and management,Corporation for National and Community Service,Corporation for Public Broadcasting,Correctional facilities and imprisonment,Costa Rica,Credit and credit markets,Crime and law enforcement,Crime prevention,Crime victims,Crimes against children,Crimes against property,Crimes against women,"Criminal investigation, prosecution, interrogation",Criminal justice information and records,Criminal procedure and sentencing,Cuba,Cultural exchanges and relations,Currency,Cyprus,Dams and canals,Defense Nuclear Facilities Safety Board,Defense spending,Delaware,Delta Regional Authority,Democratic Republic of the Congo,Dental care,Department of Agriculture,Department of Commerce,Department of Defense,Department of Education,Department of Energy,Department of Health and Human Services,Department of Homeland Security,Department of Housing and Urban Development,Department of Justice,Department of Labor,Department of State,Department of Transportation,Department of Veterans Affairs,Department of the Interior,Department of the Treasury,Detention of persons,Digestive and metabolic diseases,"Diplomacy, foreign officials, Americans abroad",Disability and health-based discrimination,Disability and paralysis,Disability assistance,Disaster relief and insurance,District of Columbia,Domestic violence and child abuse,Dominica,Dominican Republic,Drug Enforcement Administration (DEA),Drug and radiation therapy,"Drug safety, medical device, and laboratory regulation",Drug trafficking and controlled substances,"Drug, alcohol, tobacco use",Due process and equal protection,Earth sciences,Ecology,Economic development,Economic performance and conditions,Economics and public finance,Ecuador,Education,Education of the disadvantaged,Education programs funding,Educational facilities and institutions,Educational technology and distance education,Egypt,El Salvador,Election Assistance Commission,"Elections, voting, political campaign regulation",Electric power generation and transmission,Elementary and secondary education,Emergency communications systems,Emergency medical services and trauma care,Emergency planning and evacuation,Employee benefits and pensions,Employee leave,Employment and training programs,Employment discrimination and employee rights,Employment taxes,Endangered and threatened species,Energy assistance for the poor and aged,Energy efficiency and conservation,Energy prices,Energy research,Energy revenues and royalties,"Energy storage, supplies, demand",Environmental Protection Agency (EPA),"Environmental assessment, monitoring, research",Environmental health,Environmental regulatory procedures,Environmental technology,Equal Employment Opportunity Commission (EEOC),Equatorial Guinea,Ethiopia,Europe,European Union,Everglades,Evidence and witnesses,Executive Office of the President,Executive agency funding and structure,Export-Import Bank of the United States,Family planning and birth control,Family relationships,Farm Credit Administration,Farmland,Federal Bureau of Investigation (FBI),Federal Communications Commission (FCC),Federal Deposit Insurance Corporation (FDIC),Federal Election Commission (FEC),Federal Emergency Management Agency (FEMA),Federal Energy Regulatory Commission (FERC),Federal Labor Relations Authority,Federal Maritime Commission,Federal Mediation and Conciliation Service,Federal Mine Safety and Health Review Commission,"Federal Prison Industries, Inc.",Federal Reserve System,Federal Retirement Thrift Investment Board,Federal Trade Commission (FTC),Federal appellate courts,Federal district courts,Federal officials,Federal preemption,Federal-Indian relations,Finance and financial sector,Financial crises and stabilization,Financial literacy,Financial services and investments,Firearms and explosives,Fires,Fishes,Floods and storm protection,Florida,Food and Drug Administration (FDA),Food assistance and relief,Food industry and services,"Food supply, safety, and labeling",Foreign aid and international relief,Foreign and international banking,Foreign and international corporations,Foreign labor,Foreign language and bilingual programs,Foreign loans and debt,Foreign trade and international finance,"Forests, forestry, trees",Fraud offenses and financial crimes,Free trade and trade barriers,Freedom of information,Gambling,Gaza Strip,General Services Administration,General agriculture matters,General foreign operations matters,General health and health care finance matters,General public lands matters,General taxation matters,Genetics,Georgia,Georgia (Republic),Germany,Government Accountability Office (GAO),Government National Mortgage Association (Ginnie Mae),Government Printing Office (GPO),"Government buildings, facilities, and property",Government corporations and government-sponsored enterprises,"Government employee pay, benefits, personnel management","Government ethics and transparency, public corruption",Government information and archives,Government lending and loan guarantees,Government liability,Government studies and investigations,Government trust funds,Great Lakes,Grenada,Guam,Guatemala,Guinea,Gulf of Mexico,Guyana,HIV/AIDS,Haiti,Hawaii,Hazardous wastes and toxic substances,Health,Health care costs and insurance,Health care coverage and access,Health care quality,Health facilities and institutions,Health information and medical records,Health personnel,Health programs administration and funding,Health promotion and preventive care,"Health technology, devices, supplies","Hearing, speech, and vision care",Higher education,Historic sites and heritage areas,Historical and cultural resources,Home and outpatient care,Homeland security,Homelessness and emergency shelter,Honduras,Horticulture and plants,Hospital care,House Committee on Appropriations,House Committee on the Budget,House of Representatives,Housing and community development,Housing and community development funding,Housing discrimination,Housing finance and home ownership,Housing for the elderly and disabled,Housing industry and standards,Human rights,Humanities programs funding,"Hybrid, electric, and advanced technology vehicles",Idaho,Illinois,Immigrant health and welfare,Immigration status and procedures,Immunology,Income tax credits,Income tax deductions,Income tax exclusion,Income tax rates,Indian claims,Indian lands and resources rights,Indian social and development programs,Indiana,Indonesia,Industrial facilities,Infectious and parasitic diseases,Inflation and prices,Infrastructure development,Insurance industry and regulation,Intellectual property,"Intelligence activities, surveillance, classified information",Inter-American Foundation,Interagency Council on Homelessness,"Interest, dividends, interest rates",Intergovernmental relations,Internal Revenue Service (IRS),International affairs,International exchange and broadcasting,International law and treaties,International monetary system and foreign exchange,International organizations and cooperation,Internet and video services,Iowa,Iran,Iraq,Ireland,Israel,Ivory Coast,Jamaica,Japan,Joint Committee on Taxation,Joint Economic Committee,Jordan,Judges,Judicial procedure and administration,Judicial review and appeals,Juvenile crime and gang violence,Kansas,Kazakhstan,Kentucky,Kuwait,Kyrgyzstan,Labor and employment,Labor standards,Labor-management relations,Lakes and rivers,Land transfers,Land use and conservation,Language arts,Latin America,Law enforcement administration and funding,Law enforcement officers,Lawyers and legal services,Lebanon,Legal Services Corporation,Legal fees and court costs,Legislative rules and procedure,Liberia,Libraries and archives,Library of Congress,Libya,Licensing and registrations,"Life, casualty, property insurance",Lighting and heating,Lithuania,Livestock,"Long-term, rehabilitative, and terminal care",Louisiana,Low- and moderate-income housing,Maine,Mammals,Manufacturing,Marine Mammal Commission,"Marine and coastal resources, fisheries",Marine and inland water transportation,Marine pollution,Marketing and advertising,Marriage and family status,Marshall Islands,Maryland,Massachusetts,Meat,Medicaid,Medical education,Medical ethics,Medical research,Medical tests and diagnostic methods,Medicare,Medicare Payment Advisory Commission,Members of Congress,Mental health,Merit Systems Protection Board,Metals,Mexico,Michigan,Micronesia,Middle East,"Military assistance, sales, and agreements",Military civil functions,Military command and structure,Military education and training,Military facilities and property,Military history,Military law,Military medicine,Military operations and strategy,Military personnel and dependents,"Military procurement, research, weapons development",Military readiness,Militias and paramilitary groups,Mining,Minnesota,Minority and disadvantaged businesses,Minority education,Minority health,Mississippi,Mississippi River,Missouri,Missouri River,Moldova,Montana,Montenegro,Monuments and memorials,Motor carriers,Motor fuels,Motor vehicles,Multilateral development programs,Musculoskeletal and skin diseases,"Museums, exhibitions, cultural centers",Music,National Aeronautics and Space Administration,National Archives and Records Administration,National Capital Planning Commission,National Council on Disability,National Credit Union Administration,National Foundation on the Arts and the Humanities,National Guard and reserves,National Institutes of Health (NIH),National Labor Relations Board (NLRB),National Mediation Board,National Railroad Passenger Corporation (Amtrak),National Science Foundation,National Transportation Safety Board (NTSB),National and community service,Natural disasters,"Navigation, waterways, harbors",Nebraska,Neighborhood Reinvestment Corporation,Nepal,Neurological disorders,Nevada,New Hampshire,New Jersey,New Mexico,New York City,New York State,News media and reporting,Nicaragua,Nigeria,Noise pollution,North Carolina,North Dakota,North Korea,Northern Ireland,Northern Mariana Islands,Nuclear Regulatory Commission (NRC),Nuclear Waste Technical Review Board,Nuclear power,Nuclear weapons,Nursing,Nutrition and diet,Occupational Safety and Health Review Commission,Oceania,Office of Government Ethics,Office of Personnel Management (OPM),Office of Science and Technology Policy,Office of Special Counsel,Office of the U.S. Trade Representative,Ohio,Oil and gas,Oklahoma,Oregon,Organized crime,Outdoor recreation,Overseas Private Investment Corporation (OPIC),Pakistan,Palau,Palestinians,Panama,"Parks, recreation areas, trails",Peace Corps,Pedestrians and bicycling,Pennsylvania,Pension Benefit Guaranty Corporation,Performance measurement,Performing arts,Personnel records,Peru,Pest management,Philippines,Physical fitness and lifestyle,Pipelines,Poland,Policy sciences,Pollution liability,Portugal,Postal Regulatory Commission,Postal service,Poverty and welfare assistance,Preschool education,Prescription drugs,Presidential administrations,Presidents and presidential powers,Product development and innovation,Product safety and quality,Property rights,Protest and dissent,Public contracts and procurement,Public housing,Public lands and natural resources,Public participation and lobbying,Public transit,Public utilities and utility rates,Public-private cooperation,Puerto Rico,Racial and ethnic relations,Radioactive wastes and releases,Railroad Retirement Board,Railroads,Real estate business,Reconstruction and stabilization,"Refugees, asylum, displaced persons",Religion,Reptiles,Research administration and funding,Research and development,Residential rehabilitation and home repair,Retail and wholesale trades,Rhode Island,Right of privacy,Roads and highways,Rule of law and government transparency,Rural conditions and development,Russia,Rwanda,Saint Kitts and Nevis,Saint Lawrence Seaway,Saint Lucia,Saint Vincent and the Grenadines,Sales and excise taxes,Sanctions,Saudi Arabia,Science and engineering education,Seafood,Seashores and lakeshores,Securities,Securities and Exchange Commission (SEC),Selective Service System,Self-employed,Senate,Senate Committee on the Budget,"Separation, divorce, custody, support",Serbia,Sex and reproductive health,Sex offenses,"Sex, gender, sexual orientation discrimination",Sexually transmitted diseases,Small Business Administration,Small business,Smithsonian Institution,Smuggling and trafficking,Social Security Administration,Social security and elderly assistance,"Social work, volunteer service, charitable organizations",Solid waste and recycling,Somalia,South Carolina,South Dakota,South Korea,"Sovereignty, recognition, national governance and status",Space flight and exploration,Spacecraft and satellites,Special education,Specialized courts,Sports and recreation facilities,Sri Lanka,State and local courts,State and local finance,State and local government operations,State and local taxation,Strategic materials and reserves,Student aid and college costs,Sudan,Supreme Court,Surface Transportation Board,Surgery and anesthesia,Suriname,Syria,Taiwan,Tajikistan,Tariffs,"Tax administration and collection, taxpayers",Tax treatment of families,Tax-exempt organizations,Taxation,Taxation of foreign income,"Teaching, teachers, curricula",Technology assessment,Technology transfer and commercialization,Telecommunication rates and fees,Telephone and wireless communication,Television and film,Temporary and part-time employment,Tennessee,Terrorism,Texas,Tibet,Trade adjustment assistance,Trade agreements and negotiations,Trade and Development Agency,Trade restrictions,Trade secrets and economic espionage,Transfer and inheritance taxes,Transportation and public works,Transportation costs,Transportation employees,Transportation programs funding,Transportation safety and security,Travel and tourism,Trinidad and Tobago,Turkmenistan,U.S. Agency for International Development (USAID),U.S. Capitol,U.S. Holocaust Memorial Council,U.S. International Trade Commission,U.S. Postal Service,U.S. Sentencing Commission,U.S. and foreign investments,U.S. history,U.S. territories and protectorates,Ukraine,Unemployment,United Kingdom,United Nations,Urban and suburban affairs and development,User charges and fees,Utah,Uzbekistan,Vermont,"Veterans' education, employment, rehabilitation","Veterans' loans, housing, homeless programs",Veterans' medical care,Veterans' pensions and compensation,Vietnam,Violent crime,Virgin Islands,Virginia,Visas and passports,Vocational education,Wages and earnings,"War crimes, genocide, crimes against humanity",Washington State,Water quality,Water resources funding,Water use and supply,Watersheds,West Bank,West Virginia,Western Hemisphere,Wetlands,White-collar crime,"Wilderness and natural areas, wildlife refuges, wild rivers, habitats",Wildlife conservation and habitat protection,Wisconsin,Women in business,Women's education,Women's employment,Women's health,Women's rights,Worker safety and health,World health,World history,Wyoming,Youth employment and child labor,Zimbabwe,billTitle,committee,officialTitle,sponsor
Not Voting,Yea,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Yea,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Yea,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,,,,,,,,,,,,,2009-01-15T12:21:00-05:00,0,0.5,Bill Passed (73-21),s22,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,Omnibus Public Land Management Act of 2009,nan,"A bill to designate certain land as components of the National Wilderness Preservation System, to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture, and for other purposes.",Jeff#Bingaman#NM
Nay,Nay,Nay,Not Voting,Nay,Nay,Present,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Nay,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Yea,Nay,Nay,Nay,Yea,Yea,Yea,Not Voting,Yea,Yea,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Not Voting,Nay,Nay,Yea,Nay,Nay,Yea,Present,Nay,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Nay,Nay,Nay,,,,,,,,,,,,2009-01-15T16:28:00-05:00,0,0.5,Joint Resolution Defeated (42-52),sjres5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,nan,A joint resolution relating to the disapproval of obligations under the Emergency Economic Stabilization Act of 2008.,David#Vitter#LA
,Nay,Nay,Not Voting,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Nay,Not Voting,Nay,Yea,Nay,Nay,Yea,Yea,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Nay,Yea,Nay,Nay,Nay,Yea,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Nay,,Yea,Nay,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Nay,,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,,,,,,,,,,,2009-01-22T11:35:00-05:00,1,0.5,Amendment Rejected (40-55),samdt25 to s181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lilly Ledbetter Fair Pay Act of 2009,nan,"A bill to amend title VII of the Civil Rights Act of 1964 and the Age Discrimination in Employment Act of 1967, and to modify the operation of the Americans with Disabilities Act of 1990 and the Rehabilitation Act of 1973, to clarify that a discriminatory compensation decision or other practice that is unlawful under such Acts occurs each time compensation is paid pursuant to the discriminatory compensation decision or other practice, and for other purposes.",Barbara A.#Mikulski#MD
